File,LOC,SLOC_P,SLOC_L,MVG,BLOC,C_SLOC,CLOC,CWORD,HCLOC,HCWORD,No_Methods,LCOM,AVCC,NOS,HBUG,HEFF,UWCS,INST,PACK,RFC,CBO,MI,CCML,NLOC,F_IN,DIT,MINC,S_R,R_R,COH,LMC,LCOM2,MAXCC,HVOL,HIER,NQU,FOUT,SIX,EXT,NSUP,TCC,NSUB,MPC,NCO,INTR,CCOM,HLTH,MOD,bug_cnt
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/jdwp/JdwpInterfaceID.java,22,7,5,0,3,0,12,39,0,0,1,0,1,3,0.02,106.02,1,0,1,1,0,89.15,8,5,0,1,137.25,0,0.5,0,0,1,1,45.51,0,0,0,0,0,1,1,0,0,1,0,2,16,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/jdwp/JDWPMessages.java,33,16,12,2,7,1,10,47,0,0,2,0.5,1.5,8,0.08,1711.22,4,2,2,3,0,125.36,1,13,0,1,125.36,0,0,0.25,0,2,2,232.81,0,1,0,0,1,0,3,0,1,1,0,1,59,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/jdwp/JdwpMethodID.java,44,16,11,3,6,0,22,80,0,0,4,0,1,9,0.08,1307.7,4,0,1,4,1,140.21,18,14,1,1,139.97,0,0.5,0,0,4,1,243.66,1,0,0,0,0,1,4,0,0,4,0,5,68,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/jdwp/JdwpObjectID.java,45,16,11,3,7,0,22,80,0,0,4,0,1,9,0.08,1347.36,4,0,1,4,1,140.1,18,14,1,1,139.87,0,0.5,0,0,4,1,252.88,1,0,0,0,0,1,4,0,0,4,0,5,70,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/jdwp/JdwpPacket.java,220,113,84,20,36,4,71,240,0,0,17,0.03,1.76,78,1,51624.6,23,6,7,17,1,121.22,71,105,1,1,120.99,0,0,0.14,7,156,9,2991.23,0,3,0,0,0,0,30,0,0,14,0,33,608,2,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/jdwp/JdwpReferenceTypeID.java,44,16,11,3,6,0,22,80,0,0,4,0,1,9,0.08,1347.36,4,0,1,4,1,140.1,18,14,1,1,139.87,0,0.5,0,0,4,1,252.88,1,0,0,0,0,1,4,0,0,4,0,5,70,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/jdwp/JdwpReplyPacket.java,154,103,91,5,14,1,37,150,0,0,7,0,1.71,86,1.62,47019.4,66,59,5,7,1,100.72,34,97,1,1,100.48,0,0.5,0.01,1,9,6,4864.46,1,1,0,0,0,1,12,0,0,6,0,16,758,1,1
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/jdwp/JdwpString.java,101,75,55,15,6,4,20,107,0,0,2,0,8,56,1.03,108813,2,0,4,2,0,30.77,20,70,0,1,79.25,0,0,0,0,2,9,3078.09,0,1,0,0,0,0,16,0,0,1,0,8,518,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/jdwp/JdwpStringID.java,22,7,5,0,3,0,12,39,0,0,1,0,1,3,0.02,106.02,1,0,1,1,0,89.15,8,5,0,1,137.25,0,0.5,0,0,1,1,45.51,0,0,0,0,0,1,1,0,0,1,0,2,16,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/jdwp/JdwpThreadGroupID.java,23,7,5,0,4,0,12,39,0,0,1,0,1,3,0.02,106.02,1,0,1,1,0,89.15,8,5,0,1,137.25,0,0.5,0,0,1,1,45.51,0,0,0,0,0,1,1,0,0,1,0,2,16,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/jdwp/JdwpThreadID.java,22,7,5,0,3,0,12,39,0,0,1,0,1,3,0.02,106.02,1,0,1,1,0,89.15,8,5,0,1,137.25,0,0.5,0,0,1,1,45.51,0,0,0,0,0,1,1,0,0,1,0,2,16,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/LocalVariableImpl.java,177,90,66,24,26,5,61,358,0,0,15,0.11,1.53,58,0.75,24433.7,22,7,5,15,1,128.05,62,84,1,1,127.81,0,0.5,0.25,1,73,6,2263.1,3,5,0,0,0,1,23,0,0,10,1,30,490,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/LocationImpl.java,187,96,71,27,25,7,66,298,0,0,16,0.02,1.62,55,0.69,21022.4,19,3,9,16,1,128.77,69,86,1,1,128.53,0,0.5,0.31,2,10,6,2064.57,1,8,0,0,0,1,26,0,0,8,1,31,469,1,2
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/LongTypeImpl.java,39,14,10,2,6,1,19,64,0,0,3,0,1,7,0.05,450.91,3,0,2,3,0,124.75,16,11,0,1,142.63,0,0.5,0,0,3,1,154.45,1,1,0,0,0,1,3,0,0,2,1,5,46,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/LongValueImpl.java,71,30,23,4,12,3,29,83,0,0,6,1,1,16,0.17,2425.09,7,1,6,6,1,139.48,28,23,1,1,139.24,0,0.5,0.17,0,10,1,506.96,2,2,0,0,0,1,6,0,0,4,1,11,127,1,1
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/MethodImpl.java,673,434,331,102,85,39,154,774,0,0,39,0,2.46,309,4.35,200160,55,16,20,39,1,110.29,189,413,1,1,110.05,0,0.5,0.06,9,684,10,13043.5,15,20,0,0,0,1,96,0,0,19,2,99,2459,1,7
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/MirrorImpl.java,639,386,278,68,60,20,193,941,0,0,52,0,1.83,253,3.04,66498.1,56,4,22,52,1,124.17,209,363,1,1,123.94,0,0,0.25,4,0,2,9119.86,0,10,0,0,0,0,95,0,0,42,1,77,1986,1,1
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/ObjectReferenceImpl.java,542,378,287,71,56,22,108,496,0,0,4,1,1.75,24,0.27,6580.76,5,1,8,4,2,98.64,21,34,2,2,116.52,0,0.67,0.25,0,6,3,813.96,5,2,1,0.07,0,2,7,0,0,2,1,8,175,1,6
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/PrimitiveTypeImpl.java,70,30,23,3,10,2,30,113,0,0,6,0,1.17,21,0.27,6021.06,6,0,1,6,1,129.77,28,28,1,1,129.53,0,0.5,0,0,6,2,798.03,0,3,0,0,0,1,7,0,0,3,1,11,173,2,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/PrimitiveValueImpl.java,201,120,72,45,22,2,59,230,0,0,15,0.14,3.07,43,1.21,46504.9,16,1,6,15,1,152.63,57,113,1,1,132.02,0,0.5,0.87,0,0,8,3633.49,1,2,0,0,0,1,46,0,0,13,2,19,803,2,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/request/AccessWatchpointRequestImpl.java,34,12,9,1,6,1,16,50,0,0,2,0,1,5,0.03,276.87,2,0,3,2,0,110.69,13,8,0,1,142.91,0,0.5,0,0,2,1,96.92,0,0,0,0,0,1,2,0,0,2,1,4,30,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/request/BreakpointRequestImpl.java,44,17,13,2,8,1,19,59,0,0,3,0,1,7,0.05,462.55,3,0,5,3,0,124.67,16,11,0,1,142.54,0,0.5,0,0,3,1,149.88,0,1,0,0,0,1,3,0,0,2,2,5,45,1,1
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/request/ClassPrepareRequestImpl.java,34,12,9,1,6,1,16,50,0,0,2,0,1,5,0.03,276.87,2,0,3,2,0,110.69,13,8,0,1,142.91,0,0.5,0,0,2,1,96.92,0,0,0,0,0,1,2,0,0,2,1,4,30,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/request/ClassUnloadRequestImpl.java,34,12,9,1,6,1,16,50,0,0,2,0,1,5,0.03,276.87,2,0,3,2,0,110.69,13,8,0,1,142.91,0,0.5,0,0,2,1,96.92,0,0,0,0,0,1,2,0,0,2,1,4,30,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/request/EventRequestImpl.java,680,438,320,80,84,31,158,773,0,0,37,0.02,2.73,309,4.1,199541,75,38,26,37,1,107.93,179,403,1,1,107.69,0,0.5,0.05,11,989,22,12310.8,12,6,0,0,0,1,101,0,0,31,1,98,2290,2,4
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/request/ExceptionRequestImpl.java,56,22,16,4,9,1,25,86,0,0,5,0,1,11,0.1,927.93,5,0,4,5,0,142.14,22,17,0,1,141.91,0,0.5,0,0,5,1,313.94,0,1,0,0,0,1,5,0,0,4,1,7,87,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/request/MethodEntryRequestImpl.java,34,12,9,1,6,1,16,50,0,0,2,0,1,5,0.03,276.87,2,0,3,2,0,110.69,13,8,0,1,142.91,0,0.5,0,0,2,1,96.92,0,0,0,0,0,1,2,0,0,2,1,4,30,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/request/MethodExitRequestImpl.java,34,12,9,1,6,1,16,50,0,0,2,0,1,5,0.03,276.87,2,0,3,2,0,110.69,13,8,0,1,142.91,0,0.5,0,0,2,1,96.92,0,0,0,0,0,1,2,0,0,2,1,4,30,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/request/ModificationWatchpointRequestImpl.java,34,12,9,1,6,1,16,50,0,0,2,0,1,5,0.03,276.87,2,0,3,2,0,110.69,13,8,0,1,142.91,0,0.5,0,0,2,1,96.92,0,0,0,0,0,1,2,0,0,2,1,4,30,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/request/ReenterStepRequestImpl.java,66,39,33,2,9,4,18,66,0,0,3,0,1.67,22,0.27,5808.85,3,0,8,3,0,81.25,18,30,0,1,113.47,0,0.5,0,0,3,3,798.43,13,0,0,0,0,1,5,0,0,3,1,8,155,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/request/RequestID.java,73,32,24,5,12,2,29,117,0,0,7,0,1,19,0.2,3614.8,10,3,4,8,1,159.02,27,27,1,1,138.41,0,0,0.33,0,0,1,593.94,1,2,0,0,1,0,7,0,1,5,0,11,152,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/request/RequestMessages.java,33,16,12,2,7,1,10,47,0,0,2,0.5,1.5,8,0.08,1711.22,4,2,2,3,0,125.36,1,13,0,1,125.36,0,0,0.25,0,2,2,232.81,0,1,0,0,1,0,3,0,1,1,0,1,59,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/request/StepRequestImpl.java,63,25,18,4,10,1,28,91,0,0,3,0,1.67,22,0.27,5808.85,3,0,8,3,1,81.25,18,30,0,2,113.47,0,0.67,0,0,3,3,798.43,13,0,1,0,0,2,5,0,0,3,1,8,155,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/request/ThreadDeathRequestImpl.java,34,12,9,1,6,1,16,50,0,0,2,0,1,5,0.03,276.87,2,0,3,2,0,110.69,13,8,0,1,142.91,0,0.5,0,0,2,1,96.92,0,0,0,0,0,1,2,0,0,2,1,4,30,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/request/ThreadStartRequestImpl.java,34,12,9,1,6,1,16,50,0,0,2,0,1,5,0.03,276.87,2,0,3,2,0,110.69,13,8,0,1,142.91,0,0.5,0,0,2,1,96.92,0,0,0,0,0,1,2,0,0,2,1,4,30,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/request/VMDeathRequestImpl.java,27,12,9,1,8,1,7,20,0,0,2,0,1,5,0.03,243.34,2,0,3,2,0,183.24,4,8,0,1,143.35,0,0.5,0,0,2,1,92.09,0,0,0,0,0,1,2,0,0,2,1,2,29,1,1
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/request/WatchpointRequestImpl.java,34,12,9,1,6,0,16,58,0,0,2,0,1,5,0.03,276.87,2,0,3,2,1,110.69,13,8,0,2,142.91,0,0.67,0,0,2,1,96.92,0,0,1,0,0,2,2,0,0,2,1,4,30,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/ShortTypeImpl.java,39,14,10,2,6,1,19,64,0,0,3,0,1,7,0.05,450.91,3,0,2,3,0,124.75,16,11,0,1,142.63,0,0.5,0,0,3,1,154.45,1,1,0,0,0,1,3,0,0,2,1,5,46,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/ShortValueImpl.java,71,30,23,4,12,3,29,83,0,0,6,1,1,16,0.17,2425.09,7,1,6,6,1,139.48,28,23,1,1,139.24,0,0.5,0.17,0,10,1,506.96,2,2,0,0,0,1,6,0,0,4,1,11,127,1,1
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/spy/BufWriter.java,137,71,52,7,18,0,48,243,0,0,11,0.25,1.55,53,0.5,12450.4,15,4,2,11,0,124.63,44,68,0,1,124.39,0,0,0.48,4,0,3,1495.07,0,0,0,0,0,0,17,0,0,11,0,16,349,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/spy/SpyMessages.java,33,16,12,2,7,1,10,47,0,0,2,0.5,1.5,8,0.08,1711.22,4,2,2,3,0,125.36,1,13,0,1,125.36,0,0,0.25,0,2,2,232.81,0,1,0,0,1,0,3,0,1,1,0,1,59,1,1
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/spy/TcpipSpy.java,124,94,83,4,11,12,19,161,0,0,3,0.6,3.67,59,1.01,49189.4,8,5,14,4,1,39.81,27,79,1,1,89.81,0,0.5,0.6,0,0,6,3037.7,0,0,0,0,1,1,11,0,1,3,0,15,534,1,2
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/spy/VerboseWriter.java,444,260,196,24,53,11,131,492,0,0,38,0.18,1.58,214,1.98,61461.8,42,4,3,38,0,140.17,138,256,0,1,119.55,0,0.5,0.07,8,274,7,5948.97,4,1,0,0,0,1,60,0,0,37,0,57,1333,1,1
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/StackFrameImpl.java,292,194,154,36,32,10,66,327,0,0,14,0.05,2.64,134,1.85,91945.4,17,3,25,14,1,87.25,72,168,1,1,105.12,0,0.5,0.29,6,46,12,5550.86,10,8,0,0,0,1,37,0,0,6,2,35,1018,1,3
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/StringReferenceImpl.java,94,53,43,10,14,5,27,96,0,0,5,1,2,30,0.33,7621.44,6,1,8,5,1,98.88,28,44,1,1,116.75,0,0.5,0.2,0,8,3,998.61,6,3,0,0,0,1,10,0,0,2,1,13,216,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/ThreadGroupReferenceImpl.java,196,123,98,21,21,5,52,208,0,0,12,1,1.92,86,0.88,23783,13,1,10,12,1,113.6,53,109,1,1,113.36,0,0.5,0.08,3,22,4,2651.35,7,8,0,0,0,1,23,0,0,4,1,21,555,1,1
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/ThreadReferenceImpl.java,628,460,357,67,58,31,110,527,0,0,27,0.04,2.74,311,4.12,178270,39,12,24,27,1,83.97,137,435,1,1,101.84,0,0.5,0.04,5,232,10,12365.7,13,11,0,0,0,1,74,0,0,16,2,79,2224,1,6
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/TypeComponentImpl.java,101,43,32,9,14,0,44,162,0,0,10,0.08,1,29,0.2,2315.28,14,4,2,10,0,141.39,40,40,0,1,141.15,0,0.5,0.32,0,22,1,591.28,0,4,0,0,0,1,10,0,0,6,1,15,157,2,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/TypeImpl.java,374,248,154,81,32,26,94,427,0,0,19,1,1.42,74,0.82,22014.8,20,1,19,19,2,149.61,73,104,1,1,128.99,0,0.5,0.05,1,36,4,2453.06,9,14,1,0,0,1,27,0,0,5,1,30,539,1,2
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/ValueCache.java,142,81,64,12,10,0,51,317,0,0,6,0.27,2.33,56,0.56,16110,9,3,7,8,0,65.92,47,73,0,1,108.21,0,0,0.56,1,0,3,1693,0,4,0,0,2,0,14,0,2,2,0,10,370,1,1
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/ValueImpl.java,128,76,49,20,14,5,38,121,0,0,6,1,1,16,0.17,2425.09,7,1,6,6,3,139.48,28,23,3,3,139.24,0,0.75,0.17,0,14,1,506.96,2,2,1,0.2,0,3,6,0,0,4,1,11,127,1,1
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/VirtualMachineImpl.java,1134,711,566,99,122,54,301,1496,0,0,78,0.01,1.64,516,5.56,192617,121,43,36,79,1,115.38,351,674,1,1,115.14,0,0.5,0.03,12,3878,7,16685.4,12,28,0,0,1,1,128,0,1,50,3,167,3219,1,5
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/VirtualMachineManagerImpl.java,198,108,86,13,28,4,62,274,0,0,14,0.04,1.5,63,0.61,14342.7,20,6,18,15,0,124.98,62,89,0,1,124.74,0,0,0.13,4,90,5,1843.7,1,7,0,0,1,0,21,0,1,7,1,27,418,1,2
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/VoidTypeImpl.java,53,20,14,3,8,2,25,84,0,0,5,0,1,11,0.07,596.66,5,0,2,5,0,143.65,23,17,0,1,143.42,0,0.5,0,0,5,1,212.34,1,3,0,0,0,1,5,0,0,2,1,8,64,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/VoidValueImpl.java,77,29,21,5,13,2,35,108,0,0,7,1,1,15,0.12,1437.07,8,1,5,7,0,141.8,33,23,0,1,141.56,0,0.5,0.14,0,12,1,356.21,2,2,0,0,0,1,7,0,0,5,1,12,101,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/TimeoutException.java,11,5,4,0,2,0,4,12,0,0,2,0,1,3,0.01,66.28,2,0,0,2,0,198.91,4,4,0,1,159.03,0,0.5,0,0,2,1,39.02,0,0,0,0,0,1,2,0,0,2,0,1,16,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/VirtualMachine.java,18,5,4,0,3,0,10,29,0,0,2,0,1,3,0.01,58.89,2,0,0,2,0,141.56,10,4,0,1,159.43,0,0,0,0,2,1,39.26,0,0,0,0,0,0,2,0,0,2,0,3,16,1,0
org.eclipse.jdt.debug/model/org/eclipse/jdt/debug/core/IEvaluationRunnable.java,35,6,5,0,6,0,23,100,0,0,1,0,1,2,0.02,119.55,1,0,2,1,0,169.69,19,3,0,1,143.41,0,0,0,0,1,1,51.02,0,0,0,0,0,0,1,0,0,1,0,2,16,1,0
org.eclipse.jdt.debug/model/org/eclipse/jdt/debug/core/IJavaArray.java,81,8,7,0,11,0,62,314,0,0,4,0,1,5,0.04,263.49,4,0,1,4,0,136.54,58,6,0,1,156.68,0,0,0,0,4,1,125.74,0,0,0,0,0,0,4,0,0,4,0,5,41,1,0
org.eclipse.jdt.debug/model/org/eclipse/jdt/debug/core/IJavaArrayType.java,49,6,5,0,9,0,34,159,0,0,2,0,1,3,0.02,127.38,2,0,1,2,0,146.44,30,4,0,1,156.79,0,0,0,0,2,1,63.69,0,0,0,0,0,0,2,0,0,2,0,3,22,1,0
org.eclipse.jdt.debug/model/org/eclipse/jdt/debug/core/IJavaBreakpoint.java,146,17,16,0,13,0,116,665,0,0,10,2,1,13,0.11,931.15,12,2,2,10,0,111.37,112,14,0,1,155.49,0,0.5,0,0,10,1,339.02,0,1,0,0,0,1,10,0,0,9,0,13,105,1,5
org.eclipse.jdt.debug/model/org/eclipse/jdt/debug/core/IJavaBreakpointListener.java,98,12,11,0,11,0,75,389,0,0,7,0,1,8,0.07,349.49,7,0,2,7,0,109.15,75,9,0,1,157.63,0,0,0,0,7,1,221.92,0,0,0,0,0,0,7,0,0,7,0,9,70,1,4
org.eclipse.jdt.debug/model/org/eclipse/jdt/debug/core/IJavaClassObject.java,31,4,3,0,7,0,20,71,0,0,1,0,1,2,0.01,44.19,1,0,0,1,0,180.2,20,3,0,1,146.81,0,0,0,0,1,1,26.09,0,0,0,0,0,0,1,0,0,1,0,3,11,1,1
org.eclipse.jdt.debug/model/org/eclipse/jdt/debug/core/IJavaClassType.java,122,9,8,0,10,0,103,686,0,0,5,0,1,6,0.07,486.08,5,0,1,5,1,181.63,99,7,1,1,155.35,0,0,0,0,5,1,197.56,0,1,0,0,0,0,5,0,0,4,0,6,59,1,4
org.eclipse.jdt.debug/model/org/eclipse/jdt/debug/core/IJavaDebugTarget.java,315,34,33,0,30,0,251,1428,0,0,29,0,1,30,0.21,1360.52,29,0,2,29,0,109.73,247,31,0,1,157.84,0,0.5,0,0,29,1,642.5,0,1,0,0,0,1,29,0,0,28,0,30,221,1,5
org.eclipse.jdt.debug/model/org/eclipse/jdt/debug/core/IJavaExceptionBreakpoint.java,118,13,12,0,9,0,96,588,0,0,9,0,1,10,0.08,487.31,9,0,1,9,0,108.87,92,11,0,1,157.35,0,0,0,0,9,1,229.8,0,2,0,0,0,0,9,0,0,7,0,10,77,1,6
org.eclipse.jdt.debug/model/org/eclipse/jdt/debug/core/IJavaFieldVariable.java,53,7,6,0,11,0,35,167,0,0,3,0,1,4,0.02,127.04,3,0,1,3,0,109.71,31,5,0,1,158.19,0,0,0,0,3,1,66.42,0,0,0,0,0,0,3,0,0,3,0,4,25,1,2
org.eclipse.jdt.debug/model/org/eclipse/jdt/debug/core/IJavaHotCodeReplaceListener.java,57,7,6,0,9,0,41,224,0,0,3,0,1,4,0.03,113.75,3,0,1,3,0,110.09,31,5,0,1,158.57,0,0,0,0,3,1,75.83,0,0,0,0,0,0,3,0,0,3,0,4,27,1,2
org.eclipse.jdt.debug/model/org/eclipse/jdt/debug/core/IJavaInterfaceType.java,48,6,5,0,7,0,35,180,0,0,2,0,1,3,0.02,127.38,2,0,1,2,0,146.44,31,4,0,1,156.79,0,0,0,0,2,1,63.69,0,0,0,0,0,0,2,0,0,2,0,3,22,1,1
org.eclipse.jdt.debug/model/org/eclipse/jdt/debug/core/IJavaLineBreakpoint.java,75,10,9,0,8,0,57,303,0,0,5,0,1,6,0.04,249.44,5,0,2,5,0,109.15,53,7,0,1,157.63,0,0.5,0,0,5,1,127.62,0,1,0,0,0,1,5,0,0,4,0,6,44,1,3
org.eclipse.jdt.debug/model/org/eclipse/jdt/debug/core/IJavaMethodBreakpoint.java,139,15,14,0,15,0,109,613,0,0,10,0,1,11,0.08,467.49,10,0,2,10,0,109.37,105,12,0,1,157.85,0,0,0,0,10,1,238.66,0,3,0,0,0,0,10,0,0,7,0,11,82,1,1
org.eclipse.jdt.debug/model/org/eclipse/jdt/debug/core/IJavaMethodEntryBreakpoint.java,57,7,6,0,8,0,42,236,0,0,2,0,1,3,0.02,109.63,2,0,2,2,0,175.44,36,4,0,1,157.31,0,0,0,0,2,1,54.81,0,2,0,0,0,0,2,0,0,0,0,3,20,1,4
org.eclipse.jdt.debug/model/org/eclipse/jdt/debug/core/IJavaModifiers.java,98,11,10,0,9,0,78,456,0,0,7,0,1,8,0.05,287.12,7,0,1,7,0,109.82,74,9,0,1,158.3,0,0,0,0,7,1,145.56,0,0,0,0,0,0,7,0,0,7,0,8,53,1,0
org.eclipse.jdt.debug/model/org/eclipse/jdt/debug/core/IJavaObject.java,86,7,6,0,7,0,72,484,0,0,3,0,1,4,0.05,405.12,3,0,1,3,0,198.17,68,5,0,1,154.22,0,0,0,0,3,1,162.1,0,0,0,0,0,0,3,0,0,3,0,4,46,1,7
org.eclipse.jdt.debug/model/org/eclipse/jdt/debug/core/IJavaPatternBreakpoint.java,46,6,5,0,8,0,32,184,0,0,2,0,1,3,0.02,109.63,2,0,1,2,0,137.16,28,4,0,1,157.31,0,0,0,0,2,1,54.81,0,2,0,0,0,0,2,0,0,0,0,3,20,1,2
org.eclipse.jdt.debug/model/org/eclipse/jdt/debug/core/IJavaPrimitiveValue.java,73,11,10,0,11,0,51,175,0,0,8,0,1,9,0.04,170.34,8,0,0,8,0,128.32,51,10,0,1,160.54,0,0,0,0,8,1,108.39,0,0,0,0,0,0,8,0,0,8,0,10,46,1,0
org.eclipse.jdt.debug/model/org/eclipse/jdt/debug/core/IJavaStackFrame.java,325,25,24,0,20,0,280,1681,0,0,19,0,1,20,0.13,760.9,19,0,3,19,0,138.24,276,21,0,1,158.38,0,0.5,0,0,19,1,385.23,0,6,0,0,0,1,19,0,0,13,0,20,138,1,1
org.eclipse.jdt.debug/model/org/eclipse/jdt/debug/core/IJavaTargetPatternBreakpoint.java,59,7,6,0,8,0,44,281,0,0,3,0,1,4,0.03,175.91,3,0,1,3,0,127.7,40,5,0,1,157.08,0,0,0,0,3,1,92.87,0,2,0,0,0,0,3,0,0,1,0,4,31,1,2
org.eclipse.jdt.debug/model/org/eclipse/jdt/debug/core/IJavaThread.java,155,16,15,0,10,0,129,715,0,0,7,3,1,11,0.1,913.71,10,3,3,7,0,163.47,125,12,0,1,154.34,0,0.5,0,0,7,1,287.53,0,1,0,0,0,1,7,0,0,6,0,11,84,1,6
org.eclipse.jdt.debug/model/org/eclipse/jdt/debug/core/IJavaType.java,42,6,5,0,6,0,30,143,0,0,2,0,1,3,0.02,90.61,2,0,1,2,0,128.58,26,4,0,1,157.96,0,0,0,0,2,1,47.3,0,2,0,0,0,0,2,0,0,0,0,3,18,1,1
org.eclipse.jdt.debug/model/org/eclipse/jdt/debug/core/IJavaValue.java,46,7,6,0,8,0,31,155,0,0,2,0,1,3,0.02,109.63,2,0,2,2,0,127.93,27,4,0,1,157.31,0,0.5,0,0,2,1,54.81,0,1,0,0,0,1,2,0,0,1,0,3,20,1,1
org.eclipse.jdt.debug/model/org/eclipse/jdt/debug/core/IJavaVariable.java,50,7,6,0,9,0,34,188,0,0,2,0,1,3,0.02,117.91,2,0,2,2,0,146.7,30,4,0,1,157.06,0,0.5,0,0,2,1,58.95,0,1,0,0,0,1,2,0,0,1,0,3,21,1,0
org.eclipse.jdt.debug/model/org/eclipse/jdt/debug/core/IJavaWatchpoint.java,82,11,10,0,7,0,64,384,0,0,6,0,1,7,0.05,292.52,6,0,2,6,0,109.23,60,8,0,1,157.71,0,0,0,0,6,1,151.17,0,1,0,0,0,0,6,0,0,5,0,7,52,1,2
org.eclipse.jdt.debug/model/org/eclipse/jdt/debug/core/JDIDebugModel.java,531,132,99,25,27,1,372,2988,0,0,18,2,1.72,73,1.19,34358.8,20,2,24,18,0,155.97,369,103,0,1,122.58,0,0,0,2,18,6,3567.6,0,4,0,0,0,0,31,0,0,14,0,22,737,1,22
org.eclipse.jdt.debug/model/org/eclipse/jdt/internal/debug/core/breakpoints/JavaBreakpoint.java,997,552,421,109,81,13,364,1862,0,0,58,0.05,2.4,372,4.42,137650,67,9,35,58,0,82.97,373,516,0,1,115.19,0,0.5,0.07,37,1306,7,13255.4,7,11,0,0,0,1,139,0,0,47,3,126,2740,2,27
org.eclipse.jdt.debug/model/org/eclipse/jdt/internal/debug/core/breakpoints/JavaExceptionBreakpoint.java,571,370,288,84,47,12,154,728,0,0,28,0.04,3.18,255,2.88,163657,37,9,26,28,0,87.6,160,331,0,1,105.48,0,0.5,0.08,11,336,18,8634.05,14,10,0,0,0,1,89,0,0,18,1,50,1693,1,15
org.eclipse.jdt.debug/model/org/eclipse/jdt/internal/debug/core/breakpoints/JavaLineBreakpoint.java,604,360,290,68,61,8,183,802,0,0,38,0.11,1.87,191,2.36,60266.4,44,6,41,39,0,119.82,179,268,0,1,119.58,0,0.5,0.06,14,350,8,7072,13,11,0,0,1,1,71,0,1,27,1,58,1503,1,20
